,title,pub_year,author,volume,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url
1,Climate change 2007-the physical science basis: Working group I contribution to the fourth assessment report of the IPCC,2007,Susan Solomon and Martin Manning and Melinda Marquis and Dahe Qin,4,Cambridge university press,"What is happening to the climate? Climate Change 2007-The Physical Science Basis is the most comprehensive and up-to-date scientific assessment of past, present and future climate change. This report has been produced by some 600 authors from 40 countries, over 620 experts and a large number of government reviewers. Providing insights into the effects of human activity on the atmosphere, and containing an evaluation of observed climatic changes using the latest measurement techniques, the report also includes a detailed review of climate change observations and modelling for every continent as well as the first probabilistic evaluation of climate model simulations. Simply put, this latest summary from the IPCC forms the standard scientific reference for all those concerned with climate change and its consequences, including students and researchers in environmental science, meteorology, climatology, biology, ecology and atmospheric chemistry, and policy makers in governments and industry worldwide.",True,4Hme0r8AAAAJ:xa5BkEQK8BgC,9395,http://books.google.com/books?hl=en&lr=&id=8-m8nXB8GB4C&oi=fnd&pg=PA339&dq=info:gyYW3hsEwREJ:scholar.google.com&ots=hBevC1sbKW&sig=5DXHzFMl1i3H37vqxudEzNM16z0,1279308286886553219,/scholar?cites=1279308286886553219,http://wedocs.unep.org/bitstream/handle/20.500.11822/30763/ar4_wg1_spm_jp.pdf?sequence=9
20,Small anti-viral compounds activate immune cells via the TLR7 MyD88–dependent signaling pathway,2002,Hiroaki Hemmi and Tsuneyasu Kaisho and Osamu Takeuchi and Shintaro Sato and Hideki Sanjo and Katsuaki Hoshino and Takao Horiuchi and Hideyuki Tomizawa and Kiyoshi Takeda and Shizuo Akira,3,Nature Publishing Group,The imidazoquinoline compounds imiquimod and R-848 are low-molecular-weight immune response modifiers that can induce the synthesis of interferon-α and other cytokines in a variety of cell types. These compounds have potent anti-viral and anti-tumor properties; however. the mechanisms by which they exert their anti-viral activities remain unclear. Here we show that the imidazoquinolines activate immune cells via the Toll-like receptor 7 (TLR7)-MyD88–dependent signaling pathway. In response to the imidazoquinolines. neither MyD88-nor TLR7-deficient mice showed any inflammatory cytokine production by macrophages. proliferation of splenocytes or maturation of dendritic cells. Imidazoquinoline-induced signaling events were also abolished in both MyD88-and TLR7-deficient mice.,True,0TG2laoAAAAJ:MaiMEk8tZqMC,2821,https://www.nature.com/articles/ni758,11645100205496370776,/scholar?cites=11645100205496370776,https://www.researchgate.net/profile/Shintaro_Sato/publication/11546498_Small_anti-viral_compounds_activate_immune_cells_via_the_TLR7_MyD88-dependent_signaling_pathway/links/5436a98e0cf2643ab987cdc1.pdf,0
,title,pub_year,author,volume,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations
21,IPS-1. an adaptor triggering RIG-I-and Mda5-mediated type I interferon induction,2005,Taro Kawai and Ken Takahashi and Shintaro Sato and Cevayir Coban and Himanshu Kumar and Hiroki Kato and Ken J Ishii and Osamu Takeuchi and Shizuo Akira,6,Nature Publishing Group,Type I interferons are central mediators for antiviral responses. Using high-throughput functional screening of interferon inducers. we have identified here a molecule we call interferon-β promoter stimulator 1 (IPS-1). Overexpression of IPS-1 induced type I interferon and interferon-inducible genes through activation of IRF3. IRF7 and NF-κB transcription factors. TBK1 and IKKi protein kinases were required for the IPS-1-mediated interferon induction. IPS-1 contained an N-terminal CARD-like structure that mediated interaction with the CARD of RIG-I and Mda5. which are cytoplasmic RNA helicases that sense viral infection.'Knockdown'of IPS-1 by small interfering RNA blocked interferon induction by virus infection. Thus. IPS-1 is an adaptor involved in RIG-I-and Mda5-mediated antiviral immune responses.,True,0TG2laoAAAAJ:yBxuCEhX224C,2613,https://www.nature.com/articles/ni1243,12291346584864946757,/scholar?cites=12291346584864946757,https://www.academia.edu/download/49773469/IPS-1_an_adaptor_triggering_RIG-I-_and_M20161021-23701-1dkhbv8.pdf,0
,title,pub_year,author,volume,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations
22,5'-Triphosphate RNA is the ligand for RIG-I,2006,Veit Hornung and Jana Ellegast and Sarah Kim and Krzysztof Brzózka and Andreas Jung and Hiroki Kato and Hendrik Poeck and Shizuo Akira and Karl-Klaus Conzelmann and Martin Schlee and Stefan Endres and Gunther Hartmann,314,American Association for the Advancement of Science,The structural basis for the distinction of viral RNA from abundant self RNA in the cytoplasm of virally infected cells is largely unknown. We demonstrated that the 5′-triphosphate end of RNA generated by viral polymerases is responsible for retinoic acid–inducible protein I (RIG-I)–mediated detection of RNA molecules. Detection of 5′-triphosphate RNA is abrogated by capping of the 5′-triphosphate end or by nucleoside modification of RNA. both occurring during posttranscriptional RNA processing in eukaryotes. Genomic RNA prepared from a negative-strand RNA virus and RNA prepared from virus-infected cells (but not from noninfected cells) triggered a potent interferon-α response in a phosphatase-sensitive manner. 5′-triphosphate RNA directly binds to RIG-I. Thus. uncapped 5′-triphosphate RNA (now termed 3pRNA) present in viruses known to be recognized by RIG-I. but absent in viruses known to be …,True,0TG2laoAAAAJ:WTkkuPxyGkUC,2516,https://science.sciencemag.org/content/314/5801/994.abstract,10213648430835281654,/scholar?cites=10213648430835281654,http://www.academia.edu/download/44785394/-triphosphate_RNA_is_the_ligand_for_RIG20160416-16409-mhxfv.pdf,0
,title,pub_year,author,volume,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations
23,TLR signaling pathways,2004,Kiyoshi Takeda and Shizuo Akira,16,Academic Press,Toll-like receptors (TLRs) have been established to play an essential role in the activation of innate immunity by recognizing specific patterns of microbial components. TLR signaling pathways arise from intracytoplasmic TIR domains. which are conserved among all TLRs. Recent accumulating evidence has demonstrated that TIR domain-containing adaptors. such as MyD88. TIRAP. and TRIF. modulate TLR signaling pathways. MyD88 is essential for the induction of inflammatory cytokines triggered by all TLRs. TIRAP is specifically involved in the MyD88-dependent pathway via TLR2 and TLR4. whereas TRIF is implicated in the TLR3- and TLR4-mediated MyD88-independent pathway. Thus. TIR domain-containing adaptors provide specificity of TLR signaling.,True,0TG2laoAAAAJ:MIUEjqm7qCUC,2500,https://www.sciencedirect.com/science/article/pii/S1044532303000964,12579683167038324720,/scholar?cites=12579683167038324720,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.660.1778&rep=rep1&type=pdf,0
,title,pub_year,author,volume,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations
24,Unresponsiveness of MyD88-deficient mice to endotoxin,1999,Taro Kawai and Osamu Adachi and Tomohiko Ogawa and Kiyoshi Takeda and Shizuo Akira,11,Cell Press,MyD88 is a general adaptor protein that plays an important role in the Toll/IL-1 receptor family signalings. Recently. Toll-like receptors 2 and 4 (TLR2 and TLR4) have been suggested to be the signaling receptors for lipopolysaccharide (LPS). In this study. we demonstrate that MyD88 knockout mice lack the ability to respond to LPS as measured by shock response. B cell proliferative response. and secretion of cytokines by macrophages and embryonic fibroblasts. However. activation of neither NF-κB nor the mitogen-activated protein (MAP) kinase family is abolished in MyD88 knockout mice. These findings demonstrate that signaling via MyD88 is essential for LPS response. but the inability of MyD88 knockout mice to induce LPS-dependent gene expression cannot simply be attributed to lack of the activation of MAP kinases and NF-κB.,True,0TG2laoAAAAJ:lu5AzqVF4qYC,2481,https://www.sciencedirect.com/science/article/pii/S1074761300800862,16071753484175611253,/scholar?cites=16071753484175611253,https://www.sciencedirect.com/science/article/pii/S1074761300800862,0
,title,pub_year,author,volume,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations
25,Targeted disruption of the MyD88 gene results in loss of IL-1-and IL-18-mediated function,1998,Osamu Adachi and Taro Kawai and Kiyoshi Takeda and Makoto Matsumoto and Hiroko Tsutsui and Masafumi Sakagami and Kenji Nakanishi and Shizuo Akira,9,Cell Press,MyD88. originally isolated as a myeloid differentiation primary response gene. is shown to act as an adaptor in interleukin-1 (IL-1) signaling by interacting with both the IL-1 receptor complex and IL-1 receptor–associated kinase (IRAK). Mice generated by gene targeting to lack MyD88 have defects in T cell proliferation as well as induction of acute phase proteins and cytokines in response to IL-1. Increases in interferon-γ production and natural killer cell activity in response to IL-18 are abrogated. In vivo Th1 response is also impaired. Furthermore. IL-18-induced activation of NF-κB and c-Jun N-terminal kinase (JNK) is blocked in MyD88−/− Th1-developing cells. Taken together. these results demonstrate that MyD88 is a critical component in the signaling cascade that is mediated by IL-1 receptor as well as IL-18 receptor.,True,0TG2laoAAAAJ:tvutLEwYQz8C,2284,https://www.sciencedirect.com/science/article/pii/S1074761300805968,11654830034763460777,/scholar?cites=11654830034763460777,https://www.sciencedirect.com/science/article/pii/S1074761300805968,0
,title,pub_year,author,volume,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations
26,TLR signaling,2006,Taro Kawai and Shizuo Akira,13,Nature Publishing Group,The Toll-like receptor (TLR) family plays an instructive role in innate immune responses against microbial pathogens. as well as the subsequent induction of adaptive immune responses. TLRs recognize specific molecular patterns found in a broad range of microbial pathogens such as bacteria and viruses. triggering inflammatory and antiviral responses and dendritic cell maturation. which result in the eradication of invading pathogens. Individual TLRs interact with different combinations of adapter proteins and activate various transcription factors such as nuclear factor (NF)-κB. activating protein-1 and interferon regulatory factors. driving a specific immune response. This review outlines the recent advances in our understanding of TLR-signaling pathways and their roles in immune responses. Further. we also discuss a new concept of TLR-independent mechanisms for recognition of microbial pathogens.,True,0TG2laoAAAAJ:rVBkUn48wTwC,2241,https://www.nature.com/articles/4401850,3376689145358198545,/scholar?cites=3376689145358198545,https://www.nature.com/articles/4401850,0
,title,pub_year,author,volume,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations
27,Innate immune recognition of viral infection,2006,Taro Kawai and Shizuo Akira,7,Nature Publishing Group,Induction of the antiviral innate immune response depends on recognition of viral components by host pattern-recognition receptors. Members of the Toll-like receptor family have emerged as key sensors that recognize viral components such as nucleic acids. Toll-like receptor signaling results in the production of type I interferon and inflammatory cytokines and leads to dendritic cell maturation and establishment of antiviral immunity. Cells also express cytoplasmic RNA helicases that function as alternative pattern-recognition receptors through recognition of double-stranded RNA produced during virus replication. These two classes of pattern-recognition receptor molecules are expressed in different intracellular compartments and induce type I interferon responses via distinct signaling pathways.,True,0TG2laoAAAAJ:WYtWvJut7doC,1924,https://www.nature.com/articles/ni1303,11047953547939466443,/scholar?cites=11047953547939466443,https://www.nature.com/articles/ni1303,0
,title,pub_year,author,volume,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations
28,Pathogen recognition by the innate immune system,2011,Himanshu Kumar and Taro Kawai and Shizuo Akira,30,Taylor & Francis,Microbial infection initiates complex interactions between the pathogen and the host. Pathogens express several signature molecules. known as pathogen-associated molecular patterns (PAMPs). which are essential for survival and pathogenicity. PAMPs are sensed by evolutionarily conserved. germline-encoded host sensors known as pathogen recognition receptors (PRRs). Recognition of PAMPs by PRRs rapidly triggers an array of anti-microbial immune responses through the induction of various inflammatory cytokines. chemokines and type I interferons. These responses also initiate the development of pathogen-specific. long-lasting adaptive immunity through B and T lymphocytes. Several families of PRRs. including Toll-like receptors (TLRs). RIG-I-like receptors (RLRs). NOD-like receptors (NLRs). and DNA receptors (cytosolic sensors for DNA). are known to play a crucial role in host defense. In this review …,True,0TG2laoAAAAJ:BHd7YmozNHgC,1887,https://www.tandfonline.com/doi/abs/10.3109/08830185.2010.529976,8668990322115570841,/scholar?cites=8668990322115570841,https://www.academia.edu/download/48618136/Iljazovic1_1.pdf,0
,title,pub_year,author,volume,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations
29,Signaling to NF-κB by Toll-like receptors,2007,Taro Kawai and Shizuo Akira,13,Elsevier Current Trends,Innate immunity is the first line of defense against invading pathogens. A family of Toll-like receptors (TLRs) acts as primary sensors that detect a wide variety of microbial components and elicit innate immune responses. All TLR signaling pathways culminate in activation of the transcription factor nuclear factor-kappaB (NF-κB). which controls the expression of an array of inflammatory cytokine genes. NF-κB activation requires the phosphorylation and degradation of inhibitory κB (IκB) proteins. which is triggered by two kinases. IκB kinase α (IKKα) and IKKβ. In addition. several TLRs activate alternative pathways involving the IKK-related kinases TBK1 [TRAF family member-associated NF-κB activator (TANK) binding kinase-1] and IKKi. which elicit antiviral innate immune responses. Here. we review recent progress in our understanding of the role of NF-κB in TLR signaling pathways and discuss potential implications …,True,0TG2laoAAAAJ:7q08wCQPkLwC,1883,https://www.sciencedirect.com/science/article/pii/S1471491407001840,3611371657559445436,/scholar?cites=3611371657559445436,https://www.cell.com/trends/molecular-medicine/fulltext/S1471-4914(07)00184-0,0
,title,pub_year,author,volume,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations
30,Collaborative induction of inflammatory responses by dectin-1 and Toll-like receptor 2,2003,Benjamin N Gantner and Randi M Simmons and Scott J Canavera and Shizuo Akira and David M Underhill,197,The Rockefeller University Press,Toll-like receptors (TLRs) mediate recognition of a wide range of microbial products including lipopolysaccharides. lipoproteins. flagellin. and bacterial DNA. and signaling through TLRs leads to the production of inflammatory mediators. In addition to TLRs. many other surface receptors have been proposed to participate in innate immunity and microbial recognition. and signaling through some of these receptors is likely to cooperate with TLR signaling in defining inflammatory responses. In this report we have examined how dectin-1. a lectin family receptor for β-glucans. collaborates with TLRs in recognizing microbes. Dectin-1. which is expressed at low levels on macrophages and high levels on dendritic cells. contains an immunoreceptor tyrosine-based activation motif–like signaling motif that is tyrosine phosphorylated upon activation. The receptor is recruited to phagosomes containing zymosan particles but not …,True,0TG2laoAAAAJ:rCuJAniQoLoC,1784,https://rupress.org/jem/article-abstract/197/9/1107/39774,8453006856448056985,/scholar?cites=8453006856448056985,https://rupress.org/jem/article/197/9/1107/39774,0
