id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations
11034,"This paper examines and extends the theory of information systems success in the context of large-scale disaster management (DM) for public safety. In the recent past, various evaluation reports on DM efforts have concluded that information quality and system quality are major hurdles for efficient and effective multi-agency DM and are critical antecedents for information systems (IS) success. In contrast to the wealth of literature on IS success in profit-oriented business environments, research regarding drivers of public sector IS success is scarce. This research develops and empirically tests a model that explains IS usage intention as a reflective measure of IS success in the public sector DM domain. In this paper, the effects of the expected value of IS for the entire group of collaborating DM agencies, task support, user satisfaction, and three specific information/service quality dimensions on usage intention are …",JinKyu Lee and Nitesh Bharosa and Jing Yang and Marijn Janssen and H Raghav Rao,117,6110699413596150877,Decision Support Systems,2,404-414,North-Holland,Group value and intention to use—A study of multi-agency disaster management information systems for public safety,https://www.sciencedirect.com/science/article/pii/S0167923610001776,50,2011,/scholar?cites=6110699413596150877,y1pwDooAAAAJ:TQgYirikUcIC
11035,"This study explores the role of social media in social change by analyzing Twitter data collected during the 2011 Egypt Revolution. Particular attention is paid to the notion of collective sense making, which is considered a critical aspect for the emergence of collective action for social change. We suggest that collective sense making through social media can be conceptualized as human-machine collaborative information processing that involves an interplay of signs, Twitter grammar, humans, and social technologies. We focus on the occurrences of hashtags among a high volume of tweets to study the collective sense-making phenomena of milling and keynoting. A quantitative Markov switching analysis is performed to understand how the hashtag frequencies vary over time, suggesting structural changes that depict the two phenomena. We further explore different hashtags through a qualitative content analysis …",Onook Oh and Chanyoung Eom and H Raghav Rao,114,9192360745732188028,Information Systems Research,1,210-223,INFORMS,Research Note—Role of Social Media in Social Change: An Analysis of Collective Sense Making During the 2011 Egypt Revolution,https://pubsonline.informs.org/doi/abs/10.1287/isre.2015.0565,26,2015,/scholar?cites=9192360745732188028,y1pwDooAAAAJ:yFnVuubrUp4C
11036,"The MS Quarterly Special Issue on Information Systems Security in the Digital Economy received a total of 80 manuscripts from which we accepted nine for publication in the Special Issue. To introduce the readers to the special issue papers, we have chosen to digress from the tradition of summarizing the papers in-depth and, instead, would like to take this opportunity to encourage researchers to conduct more black hat information security research as opposed to the present emphasis on conducting mostly white hat research.",M Adam Mahmood and Mikko Siponen and Detmar Straub and H Raghav Rao and TS Raghu,114,14873042259089193861,MIS quarterly,3,431-433,"Management Information Systems Research Center, University of Minnesota",Moving toward black hat research in information systems security: an editorial introduction to the special issue,https://www.jstor.org/stable/25750685,34,2010,/scholar?cites=14873042259089193861,y1pwDooAAAAJ:BqipwSGYUEgC
11037,"Information security and privacy on the internet are critical issues in our society. In this research, we examine factors that influence Internet users' private-information-sharing behavior. Based on a survey of 285 preteens and early teens, who are among the most vulnerable groups on the Web, this study provides a research framework that explains an internet user's information privacy protection behavior. According to our study results, internet users' information privacy behaviors are affected by two significant factors: (1) users' perceived importance of information privacy and (2) information privacy self-efficacy. The study also found that users believe in the value of online information privacy and that information privacy protection behavior varies by gender. Our findings indicate that educational opportunities regarding internet privacy and computer security as well as concerns from other reference groups (e.g., peer …",Sangmi Chai and Sharmistha Bagchi-Sen and Claudia Morrell and H Raghav Rao and Shambhu J Upadhyaya,111,10489371151959406729,IEEE Transactions on Professional Communication,2,167-182,IEEE,Internet and online information privacy: An exploratory study of preteens and early teens,https://ieeexplore.ieee.org/abstract/document/4957844/,52,2009,/scholar?cites=10489371151959406729,y1pwDooAAAAJ:QIV2ME_5wuYC
11038,"The purpose of this research is (1) to develop a theoretical model for consumer purchasing behavior on the Internet and (2) to test the effects of consumer lifestyles in the form of price-oriented, net-oriented, and timeoriented lifestyles, and perceived benefit and perceived risk on purchasing behavior. Structural equation modeling is applied to test a hypothesized research model using Graphics Visualization and Usability Center (GVUC) online survey data. Results show that a consumer whose lifestyle is more net-oriented will perceive more benefits and fewer risks to online purchasing. Consumers who are more time-oriented will perceive more benefits to buying goods online than less time-oriented ones. Consumers who have more disposable income are also more prone to purchase online.",Dan Kim and Raghav Rao and Bongsoon Cho,108,17827233471229041206,ICIS 2000 Proceedings,,76,,Effects of consumer lifestyles on purchasing behavior on the internet: a conceptual framework and empirical validation,https://aisel.aisnet.org/cgi/viewcontent.cgi?article=1169&context=icis2000,,2000,/scholar?cites=17827233471229041206,y1pwDooAAAAJ:MXK_kJrjxJIC
11039,"This study proposes a framework regarding the relationship between consumer trust, satisfaction, and expectation in the context of electronic commerce. In particular, the framework draws together two theories: expectation-confirmation theory and social exchange theory. Following the longitudinal pre-purchase and post-purchase stages, this study provides a theoretical framework combining trust, expectation and satisfaction, and tests the proposed models empirically using Internet consumer behavior data collected via two rounds of Web surveys conducted in two major Korean universities. In accordance with existing literature of traditional commerce, the empirical findings suggest that both consumer's trust and expectation have positive influences on consumer's satisfaction. The study also provides a framework explaining the subsequent relationships of trust and satisfaction (trust→ satisfaction→ post-trust→ long …",Dan J Kim and Donald L Ferrin and H Raghav Rao,105,17422374977482457254,,,310-315,,A study of the effect of consumer trust on consumer expectations and satisfaction: The Korean experience,https://dl.acm.org/doi/abs/10.1145/948005.948046,,2003,/scholar?cites=17422374977482457254,y1pwDooAAAAJ:vDZJ-YLwNdEC
11040,"There is much literature in the area of emergency response management systems. Even so, there is in general a lacuna of literature that deals with the issue of measuring the effectiveness of such systems. The aim of this study is to develop and validate an instrument to measure the critical factors that contribute to the efficiency of decision support in critical incident management systems (CIMS). The instrument presented in this paper has been developed using a CIMS efficiency model that is based on an adaptation of media richness theory, aspects of the national incident management system (NIMS) and interviews with experts on emergency management. The instrument has been validated through a pretest, followed by a pilot test and, finally, a main field test which includes a survey of 76 experts. The final instrument consists of 28 statistically relevant question items, which form eight constructs. The instrument …",Jin Ki Kim and Raj Sharman and H Raghav Rao and Shambhu Upadhyaya,104,17963570586273073203,Decision Support Systems,1,235-250,North-Holland,Efficiency of critical incident management systems: Instrument development and validation,https://www.sciencedirect.com/science/article/pii/S016792360700067X,44,2007,/scholar?cites=17963570586273073203,y1pwDooAAAAJ:kNdYIx-mwKoC
11041,"Despite the importance of trust in electronic commerce, there is insufficient theory and evidence concerning the determinants of consumer trust about an Internet vendor’s trustworthiness, and the influence of consumer trust on the consumer’s purchasing intention. The purpose of this study is to: i) develop a theoretical framework identifying the antecedents of a consumer’s trust and purchase intention, ii) test the proposed model using Structural Equation Modeling, analyzing Internet consumer behavior data collected via a Web survey, and iii) provide theoretical and managerial implications. The results of the study show that consumers’ disposition to trust, privacy protection, security protection, consumers’ perceptions about the selling party’s reputation, information quality, and system reliability are strong antecedents of consumers’ trust. Interestingly, the presence of a third-party seal did not influence consumers’ trust nor consumers’ purchase intention. Finally, consumer’s trust was a strong predictor of their purchasing intention.",Dan J Kim and Donald L Ferrin and H Raghav Rao,104,15451135690467418825,,,157,AIS,Antecedents of consumer trust in B-to-C electronic commerce,https://ink.library.smu.edu.sg/lkcsb_research/682/,,2003,/scholar?cites=15451135690467418825,y1pwDooAAAAJ:hkOj_22Ku90C
11042,"Post-analyses of major extreme events reveal that information sharing is critical for effective emergency response. The lack of consistent data standards for current emergency management practice, however, hinders efficient critical information flow among incident responders. In this paper, we adopt a third-generation activity theory guided approach to develop a data model that can be used in the response to fire-related extreme events. This data model prescribes the core data standards to reduce information interoperability barriers. The model is validated through a three-step approach including a request for comment (RFC) process, case application, and prototype system test. This study contributes to the literature in the area of interoperability and data modeling; it also informs practice in emergency response system design.",Rui Chen and Raj Sharman and H Raghav Rao and Shambhu J Upadhyaya,103,11989101888485871436,Mis Quarterly,,125-147,"Management Information Systems Research Center, University of Minnesota",Data model development for fire related extreme events: An activity theory approach,https://www.jstor.org/stable/43825940,,2013,/scholar?cites=11989101888485871436,y1pwDooAAAAJ:fPk4N6BV_jEC
11043,"This paper conducts a two-period dynamic analysis of sourcing mode choices for e-commerce projects implemented by large firms during 1999-2002. We differentiate e-commerce assets that are the focus of a sourcing decision in terms of whether they are in the growth or maturity stages. We also consider hybrid governance mechanisms, such as minority equity arrangements, as a potential sourcing mode in addition to the conventional distinction between insourcing (i.e., hierarchical governance) and outsourcing (i.e., market governance). The rapid evolution in e-commerce technologies and their markets during this period allows us to test whether asset maturity plays any role in sourcing decisions. Results indicate that when the strategic intent of an e-commerce project is more business focused during the growth phase, hybrid governance is preferred over hierarchical governance for sourcing of e-commerce …",Rajiv Kishore and Manish Agrawal and H Raghav Rao,103,10477186674139725484,Journal of Management Information Systems,3,47-82,Routledge,Determinants of sourcing during technology growth and maturity: An empirical study of e-commerce sourcing,https://www.tandfonline.com/doi/abs/10.1080/07421222.2004.11045810,21,2004,/scholar?cites=10477186674139725484,y1pwDooAAAAJ:UebtZRa9Y70C
11044,"Data breaches through hacking incidents have become a significant phenomenon in the world of online shopping. These breaches can result in loss of personal data belonging to customers. This study builds a research model to examine people's intention to engage in e-commerce in the context of a significant data breach (the Target breach in December 2013). In addition, this paper focuses on the difference in responses regarding post-breach online shopping intent among younger adults (below 55 years) and older adults (senior citizens—above 55 years). Our findings show the importance of internal (self) monitoring of bank transactions in reducing the effect of perceptions of severity of data breaches on post-breach online shopping intent particularly for senior citizens. The study also demonstrates that perceptions of severity of a hacking incident are significant drivers of perceived online shopping risk for both …",Rajarshi Chakraborty and Jaeung Lee and Sharmistha Bagchi-Sen and Shambhu Upadhyaya and H Raghav Rao,101,11927441510393374049,Decision Support Systems,,47-56,North-Holland,Online shopping intention in the context of data breach in online retail stores: An examination of older and younger adults,https://www.sciencedirect.com/science/article/pii/S0167923615002213,83,2016,/scholar?cites=11927441510393374049,y1pwDooAAAAJ:CB2v5VPnA5kC
11045,"This study investigates the risk of insider threats associated with different applications within a financial institution. Extending routine activity theory (RAT) from criminology literature to information systems security, hypotheses regarding how application characteristics, namely value, inertia, visibility, accessibility, and guardians, cause applications to be exposed to insider threats are developed. Routine activity theory is synthesized with survival modeling, specifically a Weibull hazard model, and users' system access behavior is investigated using seven months of field data from the institution. The inter-arrival times of two successive unauthorized access attempts on an application are employed as the measurement of risk. For a robustness check, the daily number of unauthorized attempts experienced by an application as an alternative measurement of risk are introduced and a zero-inflated Poisson-Gamma model is …",Jingguo Wang and Manish Gupta and H Raghav Rao,99,10210328600400759845,MIS quarterly,1,91-112,Society for Information Management and The Management Information Systems Research Center,Insider threats in a financial institution: Analysis of attack-proneness of information systems applications,https://dl.acm.org/doi/abs/10.25300/MISQ/2015/39.1.05,39,2015,/scholar?cites=10210328600400759845,y1pwDooAAAAJ:prdVHNxh-e8C
11046,"Delivery of customized, targeted advertisement messages, and delivery of customized information products and software products to consumers requires effective gathering and analysis of preference information. In this paper, we propose a model for dynamically profiling consumers' preferences that is based on the theory of questionnaires. The customization procedure is demonstrated for an example scenario of an informational brokerage where real-time financial, marketing, and company information products are offered to consumers. Simulation results show that the information acquisition and search process exhibits a nonlinear behavior in the information gained and the pattern of information gain is similar irrespective of the number of consumers polled.",TS Raghu and PK Kannan and H Raghav Rao and Andrew B Whinston,95,5641824994481477787,Decision Support Systems,2,117-134,North-Holland,Dynamic profiling of consumers for customized offerings over the Internet: A model and analysis,https://www.sciencedirect.com/science/article/pii/S0167923601001063,32,2001,/scholar?cites=5641824994481477787,y1pwDooAAAAJ:Se3iqnhoufwC
11047,"Emergency response requires an efficient information supply chain for the smooth operations of intra-and inter-organizational emergency management processes. However, the breakdown of this information supply chain due to the lack of consistent data standards presents a significant problem. In this paper, we adopt a theory-driven novel approach to develop an XML-based data model that prescribes a comprehensive set of data standards (semantics and internal structures) for emergency management to better address the challenges of information interoperability. Actual documents currently being used in mitigating chemical emergencies from a large number of incidents are used in the analysis stage. The data model development is guided by Activity Theory and is validated through a RFC-like process used in standards development. This paper applies the standards to the real case of a chemical incident …",Rui Chen and Raj Sharman and Nirupama Chakravarti and H Raghav Rao and Shambhu J Upadhyaya,91,17749456843138178355,Journal of the Association for Information Systems,3,7,,Emergency response information system interoperability: development of chemical incident response data model,https://aisel.aisnet.org/cgi/viewcontent.cgi?article=1436&context=jais,9,2008,/scholar?cites=17749456843138178355,y1pwDooAAAAJ:Wp0gIr-vW9MC
11048,"This paper provides an extensive survey of the different methods of addressing security issues in the grid computing environment, and specifically contributes to the research environment by developing a comprehensive framework for classification of these research endeavors. The framework presented classifies security literature into System Solutions, Behavioral Solutions, Hybrid Solutions and Related Technologies. Each one of these categories is explained in detail in the paper to provide insight as to their unique methods of accomplishing grid security, the types of grid and security situations they apply best to, and the pros and cons for each type of solution. Further, several areas of research were identified in the course of the literature survey where more study is warranted. These avenues for future research are also discussed in this paper. Several types of grid systems exist currently, and the security needs …",Erin Cody and Raj Sharman and Raghav H Rao and Shambhu Upadhyaya,91,16805587970226927615,,4,749-764,North-Holland,Security in grid computing: A review and synthesis,https://www.sciencedirect.com/science/article/pii/S0167923607001728,44,2008,/scholar?cites=16805587970226927615,y1pwDooAAAAJ:83hVMSBzrWwC
11049,"Cloud computing has fostered many concerns about security, privacy, and business integrity. How do information assurance practices differ based on a cloud vendor's service offering, amount of online traffic, and company size?",Rajarshi Chakraborty and Srilakshmi Ramireddy and TS Raghu and H Raghav Rao,86,1703452427901046886,IT professional,4,29-37,IEEE,The information assurance practices of cloud computing vendors,https://ieeexplore.ieee.org/abstract/document/5432137/,12,2010,/scholar?cites=1703452427901046886,y1pwDooAAAAJ:j3f4tGmQtD8C
11050,"Intellectual property portfolios that include unique inventions and discoveries are potentially inimitable resources that provide strategic leverage to Information Technology (IT) firms. The increasing patent related litigations in the IT industry, and the high costs associated with litigations make this an economically significant activity. Taking a market oriented view to this issue we investigate the economic impact of patent infringement litigation on both the plaintiff and the defendant firms in IT industry. Event study methodology is used to assess the effect of the litigation on the stock market returns around the date of litigation announcement as well as the date of settlement/termination. Our results suggest that the news of patent infringement litigation was unfavorably accepted in the stock market for the defendants. On the other hand, abnormal returns for plaintiff firms around litigation announcement date as well as …",TS Raghu and Wonseok Woo and SB Mohan and H Raghav Rao,85,16313587718985533542,Information Systems Frontiers,1,61-75,Springer US,Market reaction to patent infringement litigations in the information technology industry,https://link.springer.com/content/pdf/10.1007/s10796-007-9036-5.pdf,10,2008,/scholar?cites=16313587718985533542,y1pwDooAAAAJ:7PzlFSSx8tAC
11051,"The paper develops conceptual criteria for evaluating Enterprise Information Portal (EIP) systems in the context of knowledge management activities such as knowledge integration and application. The criteria have been drawn from an Activity theory perspective consisting of actors, community, object, tools, rules, and division of labor. It then discusses the characteristics of several commercial EIPs and evaluates one major commercial EIP in the context of the framework. Copyright © 2002 John Wiley & Sons, Ltd.",Yong Jin Kim and Abhijit Chaudhury and H Raghav Rao,85,16750613227160896244,Knowledge and Process Management,2,57-71,"John Wiley & Sons, Ltd.",A knowledge management perspective to evaluation of enterprise information portals,https://onlinelibrary.wiley.com/doi/abs/10.1002/kpm.137,9,2002,/scholar?cites=16750613227160896244,y1pwDooAAAAJ:0EnyYjriUFMC
11052,"Social exchange has been proposed by a number of marketing scholars as a fundamental framework for viewing marketing (Bagozzi, 1974). Bagozzi (1974) further argued that at its most basic level, the social exchange model simply states that people and organizations interact in such a manner so as to maximize their rewards and minimize their costs. Hence, the use of the social exchange framework in gaining insights into the emerging market model of the Internet is appropriate.",A Salam and Raghav Rao and C Pegels,83,165150107713717167,AMCIS 1998 Proceedings,,114,,An investigation of consumer-perceived risk on electronic commerce transactions: The role of institutional trust and economic incentive in a social exchange framework,https://aisel.aisnet.org/cgi/viewcontent.cgi?article=1541&context=amcis1998,,1998,/scholar?cites=165150107713717167,y1pwDooAAAAJ:f1xuXVtw34IC
